,가격,평점,채널,날짜,제품명,리뷰
418,"173,000",평점4,VIVRE KOREA,20.05.06.,비브르 스톰파워 VE30,사용해 보니 아쉬운 점 몇가지가 있어서 남깁니다.첫째. 많은 분들이 지적하는대로 청소기 헤드가 가벼워서 바닥과 밀착이 잘 안되는 것 같습니다.그래서 익숙해 지는데 시간이 좀 필요합니다.둘째. 벽과 바닥의 경계면의 먼지는 흡입을 잘 못합니다. 흡입력 보다는 브러쉬로 감아들이는 방식이라서 그런 것 같습니다.셋째. 1단계는 조용하나 청소가 잘 되고 있는건지 확신이 들지 않습니다. 전원을 키면 무조건 1단계부터 시작하는데 2단계 부터 시작했으면 좋지 않을까 싶습니다. 3단계는 센만큼 너무 소리가 부담되요.ㅎㅎ넷째. 물걸레키트 불량으로 두번 교환하고 잘못 온 것 까지 세개를 받아봤는데 모두 물 넣은 입구가 약간씩 깨져있었습니다. 이렇다는 건 제조 과정에서 결함이거나 고질적인 문제인 것 같습니다만 사용하는데 지장 없을 것 같고 귀찮아서 더이상 교환 안하고 사용하고 있습니다.다섯번째. 몇번 사용안해봐서 모르겠지만 물걸레키트 물통의 물을 잠궈도 물이 새는 것 같습니다.확신이 들만큼 확실하게 잠기는 것 같지는 않습니다.여섯번째. 손잡이쪽이 무거워서 오래 사용하면 손목이 좀 아픕니다. 그리고 먼지통이 버튼 살짝만 눌려도 쉽게 열립니다. 한번 실수로 열렸어요. 주의가 필요합니다.그래도 별을 4개 주는건 처음에는 불편해도 익숙해 지니까 사용하는데 지장이 없고 디자인이나 구성품이 가격대비 훌륭하다고 생각해서 입니다.필터 청소도 쉽고 거치대도 좋고 물걸레에 uv침구청소키트까지 아주 만족합니다.조금만 다 디테일이 있으면 완벽할 것 같습니다.감사합니다.ㅎㅎ
419,"173,000",평점5,VIVRE KOREA,21.09.16.,비브르 스톰파워 VE30,처음 왔을때 조립해야 사용할수 있도록오는데 조립설명서가 자세히 적혀있어서 조립이 어렵지 않았어요! 그러고 테스트겸 집 청소 했는데 회전도 부드럽게 잘돼서 구석구석 잘 청소할 수 있고 제일 약한 단계로 해도 머리카락 같은게 잘빨려들어가서 저렇게 쌓여있더라구요 ㅎㅎ 소음도 되게 작았고 청소하다가 부품같은것도 바로 바꿔 낄 수 있고 자리차지 안하게 충전하는 거치대에 정리되어 좋았어요👍 파란색 부분이 배터리표시등인데 충전중일때는 보였다가 충전이 다 되면 검은화면이 돼요 무엇보다 흡입단계를 바꿀때 터치여서 엄청신기했어요🤣 가격도 다른 브랜드에 비해 저렴한데 작동도 잘되고 구성들도 너무 맘에들었어요🥰 감사하게 잘 쓰겠습니다~~!
440,"173,000",평점1,VIVRE KOREA,20.03.31.,비브르 스톰파워 VE30,"솔직 리뷰입니다. 일단 거치대 설명서 좀 자세히기재를 해야할듯합니다. 설치해보면 별거아닌 단순 막대기 거치대인데 설명서에 헷갈리게 써놔서 오히려 애먹었네요.3만원짜리 거치대라고 하긴 좀 심하지않나하는 개인적인 생각입니다.청소기는 사용해본 결과 소음이 다른 브랜드보다 상대적으로 너무 심하고롤러가 무게감이 없어 바닥에 착 붙지 않아발로 한번 밟고 써야겠네요ㅡㅡ더 큰 문제는 먼지통 열림버튼이 하단에 있어서 거치할때 눌리서 열리는 일이 발생합니다.또 헐겁게 만들어서 중간에 열리기도 하구요.사용감이 전체적으로 아이들 장난감 가지고 노는느낌이였습니다. 차라리 다이슨, 코드제로 를 선택하거나 10만원대 청소기를 선택하는게 낫지 않았을까 하는아쉬움이 드네요. 애매한 선택을 해서 후회중입니다.."
441,"173,000",평점4,VIVRE KOREA,20.11.21.,비브르 스톰파워 VE30,사용 후기가 너무 좋아서 구매해습니다고가 제품들에 비하면 제품 마감이 조금 엉성한 부분이 있지만 이 가격에 이런 성능이라면 가성비 좋다고 생각하네요다만 배송 받은 제품에 두가지 문제점이 있더라구요하나는 거치대 조립중 거치대 봉이 원판 플레이트 부분과 체결이 안되더군요 볼트를 풀고 유격이 조금 있는 상태에서 봉을 체결한 후에 다시 볼트를 끼워 고정하는 수고가 있었구요다른 하나는 청소 후 청소기를 거치대에 조심스럽게 거치해야 된다는 단점이 있습니다아무생각없이 거치했다가는 먼지통 비우는 버튼이 눌러져 먼지통이 열려버리는 사고가 발생할수가 있더라구요이 부분만 제외하면 만족스럽습니다시험삼아 청소해보니 큰먼지는 물론 미세 먼지까지 청소가 되는게 눈으로 보입니다괜히 리뷰가 좋은게 아니였어요구매 의향이 있으신 분들에게 추천드리고 싶은 제품입니다
442,"173,000",평점3,VIVRE KOREA,21.01.15.,비브르 스톰파워 VE30,"제품에 아쉬움이 있어서 후기남겼는데, 그 점을 직접 전화,해결주셔서  그부분 칭찬드리고싶어서 리뷰 정리드려요. 제가 아쉬운 점은  1. 제품 마무리 마감의 완성도, 2. 거치대 지지가 약한것 같음.>제품 성능에 반응하겠다, 제품에 관심주셔서감사하다 하셨고3.바닥의 한줄짜리 털(?)이 떨어진 점>하필 이 제품이 그랬는지 죄송하고 다시 보내주겠고 본드로 붙여서 써주시면 감사하겠다고.4.디** 보다  흡입력이 좋을것을 기대했는데> 밧데리 용량에 따른거라  이 용량의 적정량은 이 제품에 잘 반영된것이라고 하시네요. 아니면 무게 등등 여러 변수가 작용하나봐요. 이해됬음. 너무 좋은 것을 기대했는지 모르겠네요. 흡입력이 더 필요하시면 더 큰 용량의 밧데리를  가진 제품을 사야하는것 같습니다. 무엇보다 고객의 소리에 귀기울여 주시고, 제품에 반영하겠다셔서 좋았습니다. 승승장구 기대합니다."
443,"173,000",평점5,VIVRE KOREA,20.03.26.,비브르 스톰파워 VE30,예약배송이라 늦게 올줄 알았는데 포장도 깔끔하고 안전하게 받았어요세련된 디자인의 무선청소기무거울거라 생각했는데 많이 무겁지 않더라구요소음도 적고 흡입력도 뛰어나 가격대비 짱 좋아요!!!먼지청소부터 물걸레 청소까지 한번에 해결할수 있는게 정말 맘에 들어요3단계 세기 조절로 원하는 세기로 청소하면 되요H13등급 헤파필터 2EA 장착되어 있어 요즘같이 미세먼지 걱정이었는데이부분이 참 마음에 들어요LED 디스플레이 터치조작으로 럭셔리하기까지..연장봉 길이 조정도 원하는대로 사용가능하니 허리 굽히고 청소할 필요 없으니 좋은것 같아요UV 살균 침구브러쉬까지 있다는게 맘에 들어요무엇보다 2년 무상 AS보장까지 대박제품인것 같아요
444,"173,000",평점5,VIVRE KOREA,20.07.29.,비브르 스톰파워 VE30,"이번에 여자친구가 자취하게 되었습니다그래서 기념으로 어떤 선물이 좋을까 고민을 하던중에 무선청소기 하나 있으면 좋겠다 싶어서 알아봤는데 너무 비쌋어요 ㅠ저희집은 10만원대 디베아 제품을 사용하는데 , 부모님께서 사셨던거라 별생각 없었는데 막상 제가 구매하려고 보니 여러가지 생각하게 되더라구요워낙 꼼꼼한 성격에 가격대별로 제품 성질, 디자인, A/S 유무 등등 이것저것 따지고 개인적으로 TOP3를 추려냈는데, 그 중에서도 비브르 스톰파워 무선청소기가 디자인이나 , 성능적인 면이나 , 무엇보다도 국내 a/s 까지 해당이되서 제일 매력있었어요!실제로 받아서 실물을 보자마자 잘샀다고 생각했어요확실히 20만원대 제품이라 그런지 제품마감이나 , 흡입력 등등 기존에 저희집에서 사용하는것 이랑은 많이 차이가 났어요 버튼도 터치식이고..좀 좋은 제품으로 고르고 싶었는데, 대기업청소기 못지않은것 같아요. 여자친구도 마음에 들어하구요 ㅎㅎ가성비, 가심비 모두 잡은 비브르 청소기! 다음번에 저희집도 청소기 고장나면 이걸로 바꿔야겠어요더좋은거 혹시 나오려나요??"
445,"173,000",평점5,VIVRE KOREA,20.09.08.,비브르 스톰파워 VE30,"거치대 후기보고 복불복이겠지내건아니겠지했는데받은게 상태가메롱이네여딸깍은 커녕 제대로 꼽히지도 않아서 해체해보니지지대하부에 나사하나가 반은부러진상태로박혀있고 한군데는 원래박혀야할곳이 아니라삐뚤게박혀있고 다시 다빼서 박았어요설명서로는 이해가 안되요.동영상이 있지않을까해서 검색해서 찾아내서그거보고 조립했어요.하단에 나사하난 부러졌으므로 그냥 비워져있음.청소기헤드부분은 한쪽에 부러져있어요청소하는덴 문제없어 그냥쓸거에요.쓰다가 적당할때 그냥 다른걸로 갈아타려고요대략 보면 건성으로 만들고,검수하고,출고시킨것같아요.늦은시간 조립을끝내서 아직 켜보지도않았어요. 흡입은잘됐음좋겠네,,끝"
446,"173,000",평점5,VIVRE KOREA,21.01.29.,비브르 스톰파워 VE30,"예전엔 뭣도 모르고 대기업에서 나온 비싼 청소기만 사서 썼는데 무선도 아니고 유선이라 불편했었거든요. 그래도 대기업에서 만든거니까 좋은 청소기겠지하고 막연하게 구입해서 몇년 썼었어요. 그러고나서 아... 이번엔 무조건 무선으로 산다, 유선은 불편해서 도저히 안되겠다하고 이 제품, 저 제품 검색하고 지인들한테도 물어보고 해서 비브르 청소기를 알게되었고, 리뷰 하나하나 꼼꼼하게 읽으면서 이 제품을 선택하게 되었습니다. 유명한 청소기 브랜드는 찾아보니 많았지만, 가성비를 생각하면 비브르만한 게 없는 것 같아서요. 많은 분들이 칭찬하신 이유는 직접 사용해보니 알겠더라고요ㅎㅎ 물걸레질을 손으로 힘들게 할 필요도 없고 청소기+물걸레 청소를 한번에 싹 할 수 있어서 너무 만족합니다. 무선에서 오는 해방감은 더 말할 것도 없고요...예전 청소기는 너무 무거워서 낑낑거리면서 사용했었는데 얘는 생각보다 가벼워서 여자인 저도 한손으로 들 수 있네요. 너무 만족스러운 구매였습니다! 배송도 물건 흠집 하나 없이 와서 만점 드리고 싶습니다. 원래 제가 이렇게 리뷰를 주절주절 길게 쓰는 성격이 아닌데 상품에 너무 만족해서 감사한 마음에 길게 적어봤습니다ㅋㅋ 살까말까 고민하는 분들이 계시다면 제 리뷰를 보시고 안심하고 구매하셨으면 좋겠습니다. 좋은 상품 판매해주신 사장님, 감사합니다 :)"
447,"173,000",평점3,VIVRE KOREA,20.04.01.,비브르 스톰파워 VE30,우려했던 무게는 괜찮았는데 청소할때마다 침대를 옮겨야하는 현실에 좌절합니다침대밑에는 싱글조차도 반밖에 닿지를 않네요 길이를 늘리는거랑 별개로 헤드가 들려서 청소가 안돼요헤드가 가벼워서 들리는 느낌이라 구석지 모서리는 덜 깨끗하고 ᆢ 1/4 남기고 밧데리 끝나서 청소 못한곳은 내일로 미룹니다침구 블러쉬가 작지만 살균까지 되고 쓸만합니다 거치대가 무게가 있어서 청소기를 고정시킬때 넘어질 걱정도 없고 소품을 함께 보관가능해서 좋네요전체적으로 조작은 부드럽고 힘이 별로 안들어요헤드도 잘 밀리구요 다만 묻은 먼지가 쉽게 떨어지지 않아요코드리스의 편안함과 몇가지 아쉬움이 공존하는 청소기입니다
448,"173,000",평점5,VIVRE KOREA,20.05.19.,비브르 스톰파워 VE30,"어버이날 선물로 청소기를 구매하고 싶어서 보다가 유명한 브랜드꺼는 가격대가 냉장고값이길래 찾다가 비브르를 알게 되었어요:) 일단 본체/다양한 브러쉬/ 물걸레기능도 추가할수 있고 가격대비 마음에 딱 들어 바로 주문 했어요.:) 주문하고 하루만에 배송되었고, 시험 삼아 써보니흡입이 되는지 몰라서 통을 보니 흡입이 아주 잘되고 있더라구요 특히 저희집은 여자가 많아 머리카락이 많이 떨어지는데 머리카락이 아주 잘 흡입되었어요 .다만  청소기가 생각보다 무겁기는 해서 두손으로 하게 되네요:) 물걸레를 따로 구매할까 말까 굉장히 고민했어요많은 리뷰에서 물이 뚝뚝 샌다고 하셔서 고민하다가 한번에 사야 할인이 되길래 구매했는데 물이 진짜 조금씩 떨어지긴 하더라고요 물걸레 물 주입구 플라스틱이 잘못하면 잘 부러질것같은 느낌은 드는데 써보니깐 진짜 너무 좋아요 바닥이 반짝반짝 빛나서 조심히만 잘만 쓰면 오래 쓸수 있을것같아요 .그리고 물 주입구에 물 넣은거 그냥 다 쓸때까지 바닥 닦으니 보관할때 괜찮더라고요~ 장담점이 있지만 저는 대만족입니다!"
449,"173,000",평점5,VIVRE KOREA,20.04.17.,비브르 스톰파워 VE30,"장모님께 드린 선물이라 ㅠㅠ 보통때는 제가 동영상인 사진을 첨부할건데 하지 못함을 양해 부탁드립니다.이제품을 선정할때 나름 제 전공이 들어갔습니다.일단 흡입력이나 UV적외선 기능을 만족하는청소기는 50-90만원선입니다. 가성비 면으로 갑이었습니다.다음은 장모님께 물어본 결과 소음이나 사용감 그리고 실제 느끼는 흡입력과 사용방법등은 현재까지 끝판왕 인거 같습니다.일단 노인분께 설명을 드리지 않았는데도 설명서만 보고 가동을 할 수 있을 정도라면 사용자 면에서도 쉽게 인간공학적인 생각이 들어 갔다고 생각이 들고요 편리함은 어느정도 작업관리학적인 계산이 들어간것으로 보입니다.중소기업제품이라 멸시하지 마시고 가성비 갑, 실용성 갑인 이 제품을 추천하고 싶습니다."
450,"173,000",평점5,VIVRE KOREA,20.12.23.,비브르 스톰파워 VE30,소음도 그렇게 크지 않습니다. 일반적인 먼지를 흡입하는데는 1단계로도 충분하구요. 침구는 2단계.. 물걸레는 2단계쯤. 너무 괜찮네요. 밤늦게 사용해도 그렇게 소음이 큰것도 아니더라구요. 가성비는 짱.. 그런데 연장봉을 빼면 봉이 흔들흔들합니다. 그런부분을 좀 신경써주시면 좋겠습니다. 약간 마무리가 대기업들과의 차이가 난다는 느낌.. 하지만 성능은 가성비 좋네요. 물걸레는 매일 쓰는데요. 너무 편하고 잘 닦입니다. 대신 물통을 쓰지 않고 수동으로 분무기로 물을 뿌리면서 씁니다. 물통에서 떨어지는 물량이 너무 적습니다. 거치대에 걸쳐놓고 충전을 하니 바닥에 돌아다니는 것보다는 훨씬 깔끔하네요. 후회는 안할듯.. 담에 배터리 추가로 하나 더 구입하려고 합니다.
